PR100
39.570990,2.648540
0,-75.85
67,-89.41
1,-75.64
68,-88.78
2,-74.82
69,-87.97
3,-75.03
70,-90.56
4,-73.79
71,-87.56
5,-74.98
72,-90.30
6,-74.58
73,-87.77
7,-72.99
74,-87.29
8,-74.43
75,-89.12
9,-73.03
76,-87.54
10,-72.71
77,-88.73
11,-72.12
78,-86.38
12,-72.50
79,-86.50
13,-73.54
80,-88.64
14,-72.77
